benchmark	model_s	model_t	metric	statistic	n_observations	expected_observations	observation_coverage	n_prompts	expected_prompts	prompt_coverage	f_point	f_lo	f_hi	cohort	pair_population	pregrouper	scope	requested_scope	resolved_scope	contrast	requested_contrast	resolved_source_contrast	resolved_target_contrast	readout_contrast	availability_status	unavailable_reason	aggregation	source_num_blocks	target_num_blocks	relative_depth_index	relative_depth	relative_depth_grid_size	depth_alignment	embedding_slot_included
boolq	qwen2.5-3b-instruct	llama-3.1-8b-instruct	F_pred	spearman	3270	3270	1.0	3270	3270	1.0	0.0994058348716824	0.06622079721916983	0.13240662040250187	open	open_open	sentence	user	user	prompt_level_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	36	32	1	0.05	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-3b-instruct	llama-3.1-8b-instruct	F_pred	pearson_r	3270	3270	1.0	3270	3270	1.0	0.11919957908791495	0.08330466741860437	0.15532207288592925	open	open_open	sentence	user	user	prompt_level_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	36	32	1	0.05	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-3b-instruct	llama-3.1-8b-instruct	F_pred	pearson_r2	3270	3270	1.0	3270	3270	1.0	0.014208539654736091	0.006939667733112683	0.02412494637072966	open	open_open	sentence	user	user	prompt_level_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	36	32	1	0.05	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-3b-instruct	qwen2.5-7b-instruct	F_pred	spearman	3270	3270	1.0	3270	3270	1.0	-0.06554293872160788	-0.10163929033424912	-0.02834985357181421	open	open_open	sentence	user	user	prompt_level_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	36	28	1	0.05	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-3b-instruct	qwen2.5-7b-instruct	F_pred	pearson_r	3270	3270	1.0	3270	3270	1.0	-0.06664576009708037	-0.10524616518810831	-0.029136627806888384	open	open_open	sentence	user	user	prompt_level_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	36	28	1	0.05	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-3b-instruct	qwen2.5-7b-instruct	F_pred	pearson_r2	3270	3270	1.0	3270	3270	1.0	0.00444165733891759	0.0008489430917923837	0.01107675617224313	open	open_open	sentence	user	user	prompt_level_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	36	28	1	0.05	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-3b-instruct	qwen2.5-14b-instruct	F_pred	spearman	3270	3270	1.0	3270	3270	1.0	-0.15093328330590614	-0.18220038347228035	-0.11447804516448488	open	open_open	sentence	user	user	prompt_level_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	36	48	1	0.05	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-3b-instruct	qwen2.5-14b-instruct	F_pred	pearson_r	3270	3270	1.0	3270	3270	1.0	-0.14343865422971377	-0.1742549430436562	-0.1088151574496941	open	open_open	sentence	user	user	prompt_level_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	36	48	1	0.05	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-3b-instruct	qwen2.5-14b-instruct	F_pred	pearson_r2	3270	3270	1.0	3270	3270	1.0	0.020574647527231385	0.011840738774029906	0.03036478555540173	open	open_open	sentence	user	user	prompt_level_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	36	48	1	0.05	21	linear_interpolation_block_outputs_only	False
boolq	llama-3.1-8b-instruct	qwen2.5-7b-instruct	F_pred	spearman	3270	3270	1.0	3270	3270	1.0	-0.06927495862846657	-0.10514130371259828	-0.035413665980603665	open	open_open	sentence	user	user	prompt_level_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	32	28	1	0.05	21	linear_interpolation_block_outputs_only	False
boolq	llama-3.1-8b-instruct	qwen2.5-7b-instruct	F_pred	pearson_r	3270	3270	1.0	3270	3270	1.0	-0.08211230607269368	-0.1219314513765356	-0.047333752834767685	open	open_open	sentence	user	user	prompt_level_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	32	28	1	0.05	21	linear_interpolation_block_outputs_only	False
boolq	llama-3.1-8b-instruct	qwen2.5-7b-instruct	F_pred	pearson_r2	3270	3270	1.0	3270	3270	1.0	0.006742430808575728	0.002240486952116949	0.014867278835988585	open	open_open	sentence	user	user	prompt_level_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	32	28	1	0.05	21	linear_interpolation_block_outputs_only	False
boolq	llama-3.1-8b-instruct	qwen2.5-14b-instruct	F_pred	spearman	3270	3270	1.0	3270	3270	1.0	-0.25021555250757166	-0.2842196539331366	-0.2172522936319669	open	open_open	sentence	user	user	prompt_level_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	32	48	1	0.05	21	linear_interpolation_block_outputs_only	False
boolq	llama-3.1-8b-instruct	qwen2.5-14b-instruct	F_pred	pearson_r	3270	3270	1.0	3270	3270	1.0	-0.26091094019185723	-0.2961838247186643	-0.22708624127893182	open	open_open	sentence	user	user	prompt_level_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	32	48	1	0.05	21	linear_interpolation_block_outputs_only	False
boolq	llama-3.1-8b-instruct	qwen2.5-14b-instruct	F_pred	pearson_r2	3270	3270	1.0	3270	3270	1.0	0.0680745187117989	0.05156816097835174	0.08772485925310831	open	open_open	sentence	user	user	prompt_level_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	32	48	1	0.05	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-7b-instruct	qwen2.5-14b-instruct	F_pred	spearman	3270	3270	1.0	3270	3270	1.0	0.05733209754370309	0.022919162581211926	0.08941942749838813	open	open_open	sentence	user	user	prompt_level_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	28	48	1	0.05	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-7b-instruct	qwen2.5-14b-instruct	F_pred	pearson_r	3270	3270	1.0	3270	3270	1.0	0.06048119754733632	0.023798109425306496	0.0949877450416097	open	open_open	sentence	user	user	prompt_level_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	28	48	1	0.05	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-7b-instruct	qwen2.5-14b-instruct	F_pred	pearson_r2	3270	3270	1.0	3270	3270	1.0	0.003657975256759921	0.0005663575761236524	0.009022672651616187	open	open_open	sentence	user	user	prompt_level_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	28	48	1	0.05	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-0.5b-instruct	qwen2.5-3b-instruct	F_attr	spearman	17706	17706	1.0	3270	3270	1.0	-0.10518338816909417	-0.12114992483825901	-0.0896375431640838	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	24	36	1	0.05	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-0.5b-instruct	qwen2.5-3b-instruct	F_attr	pearson_r	17706	17706	1.0	3270	3270	1.0	-0.08755117151464205	-0.10274097535181623	-0.07318219562073146	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	24	36	1	0.05	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-0.5b-instruct	qwen2.5-3b-instruct	F_attr	pearson_r2	17706	17706	1.0	3270	3270	1.0	0.007665207633586269	0.005355634558603591	0.010555708165525066	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	24	36	1	0.05	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-0.5b-instruct	llama-3.1-8b-instruct	F_attr	spearman	17706	17706	1.0	3270	3270	1.0	0.004450726858176615	-0.014060300000681071	0.022171366345553948	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	24	32	1	0.05	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-0.5b-instruct	llama-3.1-8b-instruct	F_attr	pearson_r	17706	17706	1.0	3270	3270	1.0	0.013005852731338953	-0.009188201324945943	0.034759328081002384	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	24	32	1	0.05	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-0.5b-instruct	llama-3.1-8b-instruct	F_attr	pearson_r2	17706	17706	1.0	3270	3270	1.0	0.00016915220526927691	1.1269136339313487e-06	0.0012082109188410277	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	24	32	1	0.05	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	F_attr	spearman	17706	17706	1.0	3270	3270	1.0	-0.1406328033003874	-0.156750260174356	-0.12446968729865338	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	24	28	1	0.05	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	F_attr	pearson_r	17706	17706	1.0	3270	3270	1.0	-0.1704412166233533	-0.18612529895483615	-0.15570003386858852	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	24	28	1	0.05	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	F_attr	pearson_r2	17706	17706	1.0	3270	3270	1.0	0.029050208324048844	0.02424250239749039	0.03464262835766133	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	24	28	1	0.05	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	F_attr	spearman	17706	17706	1.0	3270	3270	1.0	0.15701018528839059	0.14015249930400117	0.17301507492446855	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	24	48	1	0.05	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	F_attr	pearson_r	17706	17706	1.0	3270	3270	1.0	0.236876555168639	0.21698834171727296	0.25577941395317483	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	24	48	1	0.05	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	F_attr	pearson_r2	17706	17706	1.0	3270	3270	1.0	0.05611050238856128	0.04708394058707557	0.06542311379374849	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	24	48	1	0.05	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-3b-instruct	llama-3.1-8b-instruct	F_attr	spearman	17706	17706	1.0	3270	3270	1.0	-0.2529781427412077	-0.2689185600530508	-0.23460048302647438	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	36	32	1	0.05	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-3b-instruct	llama-3.1-8b-instruct	F_attr	pearson_r	17706	17706	1.0	3270	3270	1.0	-0.29634616586731205	-0.31368362731855554	-0.2789991195066369	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	36	32	1	0.05	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-3b-instruct	llama-3.1-8b-instruct	F_attr	pearson_r2	17706	17706	1.0	3270	3270	1.0	0.08782105002425643	0.07784050880334423	0.09839742201060188	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	36	32	1	0.05	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-3b-instruct	qwen2.5-7b-instruct	F_attr	spearman	17706	17706	1.0	3270	3270	1.0	-0.2914184608352866	-0.30433989157164826	-0.2776840839491957	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	36	28	1	0.05	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-3b-instruct	qwen2.5-7b-instruct	F_attr	pearson_r	17706	17706	1.0	3270	3270	1.0	-0.5293416736225816	-0.5419036410559195	-0.5163189212516022	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	36	28	1	0.05	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-3b-instruct	qwen2.5-7b-instruct	F_attr	pearson_r2	17706	17706	1.0	3270	3270	1.0	0.28020260743355563	0.26658522941703694	0.2936595568630098	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	36	28	1	0.05	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-3b-instruct	qwen2.5-14b-instruct	F_attr	spearman	17706	17706	1.0	3270	3270	1.0	0.04206197403200632	0.026049733759438892	0.0573821617299178	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	36	48	1	0.05	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-3b-instruct	qwen2.5-14b-instruct	F_attr	pearson_r	17706	17706	1.0	3270	3270	1.0	0.10619607765348243	0.09143752139111926	0.12203470798331399	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	36	48	1	0.05	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-3b-instruct	qwen2.5-14b-instruct	F_attr	pearson_r2	17706	17706	1.0	3270	3270	1.0	0.011277606908984472	0.008360821646790176	0.014892469972648084	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	36	48	1	0.05	21	linear_interpolation_block_outputs_only	False
boolq	llama-3.1-8b-instruct	qwen2.5-7b-instruct	F_attr	spearman	17706	17706	1.0	3270	3270	1.0	0.12793462698511618	0.11117326937473908	0.14379084011004972	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	32	28	1	0.05	21	linear_interpolation_block_outputs_only	False
boolq	llama-3.1-8b-instruct	qwen2.5-7b-instruct	F_attr	pearson_r	17706	17706	1.0	3270	3270	1.0	0.1450563838329466	0.1291893505791915	0.1611079089185009	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	32	28	1	0.05	21	linear_interpolation_block_outputs_only	False
boolq	llama-3.1-8b-instruct	qwen2.5-7b-instruct	F_attr	pearson_r2	17706	17706	1.0	3270	3270	1.0	0.021041354490691135	0.016689888955671958	0.025955758513995	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	32	28	1	0.05	21	linear_interpolation_block_outputs_only	False
boolq	llama-3.1-8b-instruct	qwen2.5-14b-instruct	F_attr	spearman	17706	17706	1.0	3270	3270	1.0	-0.09180790889827431	-0.10990137474639532	-0.074773823225624	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	32	48	1	0.05	21	linear_interpolation_block_outputs_only	False
boolq	llama-3.1-8b-instruct	qwen2.5-14b-instruct	F_attr	pearson_r	17706	17706	1.0	3270	3270	1.0	-0.07721853373259627	-0.09948268272352664	-0.057264289145303716	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	32	48	1	0.05	21	linear_interpolation_block_outputs_only	False
boolq	llama-3.1-8b-instruct	qwen2.5-14b-instruct	F_attr	pearson_r2	17706	17706	1.0	3270	3270	1.0	0.005962701951812107	0.003279204444491839	0.009896804161997301	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	32	48	1	0.05	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-7b-instruct	qwen2.5-14b-instruct	F_attr	spearman	17706	17706	1.0	3270	3270	1.0	-0.25513028166394763	-0.26934368674883674	-0.24069575784887898	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	28	48	1	0.05	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-7b-instruct	qwen2.5-14b-instruct	F_attr	pearson_r	17706	17706	1.0	3270	3270	1.0	-0.312853525495002	-0.32656913177005825	-0.299180879310429	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	28	48	1	0.05	21	linear_interpolation_block_outputs_only	False
